File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\AIAgentController\SimpleEnemyController.cs,225,170,112,25,35,0,20,84,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\AIAgentController\SimpleFriendlyCargoController.cs,88,59,36,5,21,0,8,17,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\AIAgentController\SimpleFriendlyController.cs,182,143,100,16,28,0,11,36,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\AIAgentController\SimpleFriendlyGuardController.cs,161,126,93,11,27,0,8,19,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\FSM.cs,172,118,58,12,21,0,33,137,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\FSMState.cs,117,64,40,9,19,0,34,194,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\AttackState.cs,79,59,41,4,16,0,4,19,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\ChaseState.cs,79,62,41,6,14,0,3,14,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\CircleFollowState.cs,112,85,57,8,21,0,6,33,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\CombatDivertState.cs,85,69,42,7,14,0,2,11,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\DefenseState.cs,88,72,49,6,14,0,2,11,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\DivertState.cs,100,77,45,9,15,0,8,27,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\EjectState.cs,27,20,13,0,7,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\IdleState.cs,64,51,34,5,11,0,2,10,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\PatrolState.cs,87,69,45,7,15,0,3,12,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\ScatterState.cs,96,76,49,8,16,1,4,29,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\SearchState.cs,102,80,49,8,19,0,3,14,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\ShiftState.cs,67,56,35,5,10,0,1,4,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\FiniteStateMachine\States\TransportState.cs,101,59,36,4,15,0,27,60,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\AI\Path-Finding\Path.cs,73,50,30,8,12,0,11,55,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Config\Audio_Config.cs,170,144,86,17,18,0,8,38,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Config\Control_Config.cs,169,141,91,27,17,0,11,40,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Config\Video_Config.cs,288,256,159,47,30,0,2,4,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Shared\ContractData.cs,66,30,22,0,11,0,25,79,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Shared\MaterialData.cs,21,14,10,0,2,5,5,29,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Shared\PlayerData.cs,158,27,18,0,14,2,117,313,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Shared\ShipData.cs,249,169,104,23,31,0,49,180,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Shared\StatData.cs,31,15,11,0,2,0,14,44,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\FactionData.cs,23,13,9,0,5,0,5,18,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\SocketData.cs,13,10,6,0,3,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\SpawnPointData.cs,21,10,6,0,3,0,8,43,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\StationData.cs,42,4,4,0,1,0,37,72,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\WreckageData.cs,95,70,38,13,12,0,13,50,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\DataImporters\ElementDataImporter.cs,41,32,22,1,8,0,1,1,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\DataImporters\FactionDataImporter.cs,91,67,38,11,17,0,7,35,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\DataImporters\ShipDataImporter.cs,270,171,87,29,43,0,56,232,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\Library\ElementLibrary.cs,86,48,23,15,14,0,24,88,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\Library\FactionLibrary.cs,34,22,11,6,6,0,6,23,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Data\Space\Library\ShipLibrary.cs,62,42,24,12,9,0,11,36,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Menu_Attributes.cs,32,18,15,0,5,0,9,13,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Menu_Behaviour.cs,45,30,18,1,10,0,5,14,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Menu_EventListener.cs,120,89,49,17,11,0,20,67,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Popup_Dialog.cs,107,87,55,11,15,0,5,16,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Audio_Menu\Audio_EventListener.cs,92,67,41,12,10,0,15,55,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Control_Menu\Control_Behaviour.cs,101,68,43,5,13,0,20,71,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Control_Menu\Control_Eventlistener.cs,93,56,33,4,19,0,18,84,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Control_Menu\ListDividerPrefab.cs,17,13,8,0,4,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Control_Menu\ListKeyPrefab.cs,24,17,11,0,5,0,2,12,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Matchmaking_Attributes.cs,49,20,16,0,10,0,19,55,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Matchmaking_Behaviour.cs,307,166,87,14,45,1,96,480,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Matchmaking_Callback.cs,189,81,41,5,29,0,79,319,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Matchmaking_EventListener.cs,262,74,37,0,26,0,162,417,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Popup_Controller.cs,32,23,12,0,5,0,4,14,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Filter\Filter_Behaviour.cs,58,39,25,2,12,0,7,33,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Filter\Filter_EventListener.cs,30,25,11,0,5,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Lobby\Lobby_Object.cs,119,66,35,3,35,0,18,115,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Lobby\Lobby_Viewer.cs,144,87,48,6,24,1,33,139,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Lobby\MessageHandle.cs,103,86,60,11,12,0,5,25,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\LobbyList\LobbyList_Behaviour.cs,84,56,33,5,16,0,12,48,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\LobbyList\LobbyList_Callback.cs,50,31,12,5,13,0,6,21,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Prefabs\LobbyCount_Prefab.cs,17,14,8,0,3,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Prefabs\LobbyPlayer_Prefab.cs,131,84,52,5,24,0,23,103,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Prefabs\LobbySettingsPrefab.cs,72,53,29,6,11,0,8,25,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Matchmaker_Menu\Prefabs\Lobby_Prefab.cs,82,58,36,7,12,0,12,52,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Offline_Menu\ContractPrefab.cs,15,11,9,0,4,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Offline_Menu\InventoryController.cs,102,51,31,4,13,1,38,103,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Offline_Menu\MaterialListItem.cs,60,44,25,2,11,0,5,11,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Offline_Menu\ShipItemPrefab.cs,89,48,32,2,14,0,27,84,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Offline_Menu\SinglePlayer_Behaviour.cs,228,68,46,5,23,0,137,335,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Offline_Menu\SinglePlayer_EventListener.cs,305,98,50,10,35,1,172,351,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Server_Menu\Server_Placeholder.cs,32,22,12,0,6,0,4,16,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Tab_Menu\Tab_EventListener.cs,56,45,26,8,6,0,5,17,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Video_Menu\ResolutionListItem.cs,21,16,10,0,5,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Video_Menu\Video_Behaviour.cs,93,58,39,5,18,0,17,58,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Menu\Video_Menu\Video_EventListener.cs,130,89,54,2,19,0,22,76,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\EditorAttributes.cs,32,24,20,0,7,0,1,2,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\EditorController.cs,138,69,44,4,22,0,47,153,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\EditorListener.cs,84,12,8,0,3,0,69,114,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Prefabs\ComponentHoverController.cs,143,118,87,15,14,0,11,42,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Prefabs\ComponentItemPrefab.cs,151,106,66,11,30,1,15,58,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Prefabs\ComponentTabPrefab.cs,20,14,8,0,3,0,3,5,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Prefabs\NewItemPrefab.cs,20,14,8,0,2,0,4,13,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Prefabs\RightClickComponentMenu.cs,142,116,84,13,17,0,9,37,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Prefabs\ShipItemPrefab.cs,28,15,9,0,2,0,11,31,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Components\BaseShipComponent.cs,480,376,228,70,53,4,51,205,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Components\ConnectionBehaviour.cs,279,193,103,29,41,16,45,299,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Components\LayerReorderingBehaviour.cs,58,3,3,0,2,0,53,112,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Components\PiecesUtility.cs,120,79,36,11,15,4,26,140,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Ship\ShipContainer.cs,49,29,18,0,9,0,11,51,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Ship\ShipEditorController.cs,438,14,9,0,2,0,422,1001,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Ship\ShipRequirementsUtility.cs,202,77,43,9,16,0,109,341,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Ship\ShipTextureUtil.cs,182,147,88,22,28,0,7,20,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Ship\ShipUIUtility.cs,340,248,132,37,45,1,47,225,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Sockets\SocketAttributes.cs,29,16,15,0,11,6,2,47,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Sockets\SocketBehaviour.cs,307,239,124,44,47,0,21,79,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Sockets\SocketEventController.cs,37,28,16,0,9,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\ShipInfastructure\Sockets\SocketTexture.cs,31,20,11,0,6,0,5,17,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\EditorScrollRect.cs,120,89,52,10,20,0,11,86,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\EditorZoomRect.cs,82,64,36,6,15,0,3,24,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\HintBoxController.cs,31,24,13,1,7,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\LauncherCustomizerSelection.cs,105,87,61,12,18,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\RequirementInventory.cs,139,44,28,2,11,1,84,234,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\StyleController.cs,74,55,36,7,18,0,1,7,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\TargeterCustomizerSelection.cs,86,73,49,12,13,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\ShipEditor\Util\WeaponTriggerSelection.cs,96,79,55,12,17,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\SpaceAttributes.cs,64,25,19,0,16,0,23,91,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\SpaceEventListener.cs,419,235,130,15,72,0,112,400,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\SpaceManager.cs,313,177,96,21,57,3,79,309,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\SpaceUtilities.cs,110,75,37,6,25,0,10,40,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Camera\CameraExtensions.cs,27,23,13,2,4,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Camera\CameraFollow.cs,80,50,22,2,17,0,13,55,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Camera\CameraMessageHandler.cs,31,23,11,0,8,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Camera\CameraShake.cs,61,30,20,1,12,0,19,68,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Camera\GalaxyScroller.cs,93,62,41,1,22,0,9,40,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Camera\ParellaxScroller.cs,174,117,72,10,36,0,21,110,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Camera\StarFieldController.cs,87,69,47,5,14,0,4,21,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\GameAttributes.cs,42,25,15,0,10,0,7,38,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\GameBuilder.cs,486,43,24,1,21,0,422,1389,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\GameController.cs,423,160,88,10,56,2,207,520,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\GameEventListener.cs,99,46,22,1,18,0,35,69,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\GameMessageHandler.cs,128,82,44,0,16,1,30,115,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\GameServerEvents.cs,47,33,21,0,10,0,4,15,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\Teams\BaseFactionManager.cs,54,9,7,0,1,0,44,118,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\Teams\TeamController.cs,715,109,48,3,46,0,560,1760,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\Teams\Spawner\FactionSpawnerTemplate.cs,171,7,5,0,3,1,161,378,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\Teams\Spawner\UANSpawner.cs,82,6,4,0,3,0,73,153,0,0
