File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\Teams\SpawnManagers\EnemySpawnManager.cs,194,13,9,0,4,0,177,388,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\Teams\SpawnManagers\FriendlySpawnManager.cs,259,13,9,0,4,0,242,519,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\GameFunctions\Teams\SpawnManagers\TeamSpawnManager.cs,173,99,52,11,36,0,38,233,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\SegmentAttributes.cs,59,45,29,1,11,0,3,10,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\SegmentDataBuilder.cs,361,160,99,16,51,1,150,549,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\SegmentManager.cs,204,104,51,5,40,0,60,233,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\SegmentObjectManager.cs,278,171,99,16,53,0,54,252,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Generation\DebrisGenerator.cs,137,50,27,2,25,0,62,223,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Generation\NodeGenerator.cs,37,25,15,1,5,0,7,33,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Generation\SegmentObjectGenerator.cs,195,109,73,8,40,0,46,169,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Generation\ShipGenerator.cs,253,144,76,10,44,0,65,292,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Generation\SpawnPointGenerator.cs,81,10,6,0,4,0,67,145,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\AsteroidSpawner.cs,67,7,5,0,2,0,58,124,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\CollectableRockBehaviour.cs,76,60,32,5,13,0,3,11,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\DestructablePieceController.cs,180,92,51,8,34,0,54,173,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\ImpactCollider.cs,85,46,27,1,16,0,23,99,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\SpawnerBehaviour.cs,35,5,3,0,3,0,27,37,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\SpawnerFollowBehaviour.cs,58,45,25,4,11,0,2,22,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\AISpawner\EnemySpawner.cs,52,12,8,0,4,0,36,70,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\AISpawner\FriendlySpawner.cs,78,12,8,0,3,0,63,104,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\SegmentBehaviours\AsteroidBehaviour.cs,298,178,93,17,58,1,62,248,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\SegmentBehaviours\InterstellarCloudBehaviour.cs,108,74,34,3,23,0,11,48,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\SegmentBehaviours\SegmentObjectBehaviour.cs,221,135,66,21,50,1,36,162,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\SegmentBehaviours\ShipGraveyardBehaviour.cs,151,78,44,5,27,0,46,265,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\SegmentBehaviours\WreckageBehaviour.cs,347,216,110,20,68,1,63,288,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\Station\StationAttributes.cs,73,42,20,1,19,0,12,63,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\Station\StationController.cs,295,167,86,20,56,0,72,323,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Segment\Objects\Station\StationImpactCollider.cs,58,30,13,1,13,0,15,42,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\ShipAttributes.cs,245,177,84,35,42,1,26,113,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\ShipImpactCollider.cs,259,168,91,20,51,0,40,223,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\ShipInitializer.cs,222,140,78,10,46,0,36,239,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\ShipInputReceiver.cs,518,364,179,71,74,0,80,341,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\ShipMessageController.cs,406,247,123,30,71,0,88,395,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\ShipPlayerInputController.cs,80,61,31,7,12,0,7,35,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\ComponentStyleUtility.cs,88,56,29,11,13,0,19,94,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\ComponentAttributes.cs,90,70,40,3,19,0,1,1,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\EngineAttributes.cs,19,15,8,0,3,0,1,3,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\LauncherAttributes.cs,23,18,14,0,5,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\ManeuverAttributes.cs,18,14,8,0,4,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\RotorAttributes.cs,22,16,9,0,5,0,1,3,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\ShieldAttributes.cs,26,19,12,0,7,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\TargeterAttributes.cs,45,26,17,0,11,0,8,30,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\WarpAttributes.cs,24,16,12,0,6,0,2,2,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\WeaponAttributes.cs,15,13,9,0,2,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Attributes\WellAttributes.cs,16,13,8,0,3,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\ComponentListener.cs,397,246,119,24,72,0,79,317,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\EngineListener.cs,93,75,40,4,17,0,1,5,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\LauncherListener.cs,186,138,81,14,39,0,9,41,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\ManeuverListener.cs,75,36,19,2,11,0,28,67,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\RotorListener.cs,123,98,56,9,22,0,3,12,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\ShieldListener.cs,168,131,75,12,28,0,9,32,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\TargeterListener.cs,331,230,109,48,46,0,55,240,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\WarpListener.cs,80,64,38,2,14,0,2,16,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\WeaponListener.cs,103,78,51,2,23,0,2,8,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\Ships\Components\Listeners\WellListener.cs,76,63,31,5,13,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\BasePanel.cs,74,50,22,3,16,0,8,44,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\MessageHUD.cs,166,114,72,13,25,0,27,103,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\UIMessegeHandler.cs,318,199,111,13,50,0,69,291,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PauseHUD\PauseEventListener.cs,69,58,38,5,7,0,4,13,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PauseHUD\SettingInitializer.cs,26,20,14,0,4,0,2,6,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\CombatHUD.cs,43,33,22,1,8,0,2,10,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\FriendlyHUD.cs,169,103,46,10,38,0,28,132,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\IndicatorHUD.cs,142,80,42,6,39,0,23,99,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\IntegrityHUD.cs,181,134,78,19,27,0,20,74,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\PlayHUD.cs,82,41,18,2,16,0,25,82,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\ShieldHUD.cs,103,69,39,7,16,0,18,70,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\StationHUD.cs,158,102,45,10,33,0,23,100,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\WarpHUD.cs,117,78,44,8,15,0,24,86,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\Target\TargetHUD.cs,271,187,98,23,47,0,37,140,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\Target\TargetViewer.cs,75,37,16,0,20,0,18,61,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PlayHUD\Target\TrackerHUD.cs,359,207,116,26,72,0,80,384,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PopupHUD\PopupController.cs,106,7,5,0,2,0,97,182,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PopupHUD\PopupEventListener.cs,15,9,5,0,2,0,4,13,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\DestroyTracker.cs,31,6,4,0,4,0,21,40,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\IntegrityListItem.cs,16,13,9,0,2,0,1,2,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\MissionHUDItem.cs,49,28,17,1,7,0,14,47,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\ShieldItemPrefab.cs,68,52,28,9,14,0,2,8,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\Friendly\FriendlyPrefab.cs,263,158,77,13,66,0,39,174,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\Station\ComponentListItem.cs,159,105,57,6,47,0,7,19,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\Station\IntegrityTracker.cs,87,54,22,9,15,0,18,81,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\PrefabScripts\Station\StationPrefab.cs,212,124,65,9,61,0,27,110,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\SpawnSelectHUD\SpawnSelectorController.cs,83,56,30,3,18,0,9,38,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\SpawnSelectHUD\SpawnSelectorEventListener.cs,62,36,19,1,13,0,13,66,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\StationHUD\StationAttributes.cs,42,27,16,0,12,0,3,12,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\StationHUD\StationController.cs,202,127,67,18,46,0,29,120,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\StationHUD\StationEventListener.cs,131,99,52,9,26,0,6,22,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\StationHUD\ShipViewer\ShipViewer.cs,100,67,30,13,16,0,17,59,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\UI\TeamSelectHUD\TeamSelectController.cs,79,47,33,2,15,0,17,72,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\WeaponProjectiles\BeamController.cs,257,166,87,16,49,0,42,165,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\WeaponProjectiles\MissileController.cs,157,107,61,14,38,0,12,59,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\WeaponProjectiles\PlasmaController.cs,437,303,157,41,85,0,49,256,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\WeaponProjectiles\ProjectileController.cs,193,121,59,15,44,1,28,156,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Space\WeaponProjectiles\WeaponController.cs,81,63,34,0,17,0,1,3,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Steamwork.NET\SteamManager.cs,152,87,60,14,28,1,37,395,6,41
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\System\GameAssetPreloader.cs,56,42,25,0,10,0,4,16,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\System\GameBaseAttributes.cs,49,27,23,0,8,0,14,46,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\System\GameManager.cs,267,137,66,9,56,0,74,250,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\DestroyDespatch.cs,19,10,8,0,5,0,4,16,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\IndexedList.cs,161,86,44,14,26,0,49,218,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\KeyLibrary.cs,162,156,96,48,6,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Math.cs,13,10,6,1,3,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Self_Destruct.cs,13,9,6,0,3,0,1,4,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\SoundController.cs,279,221,131,33,40,0,18,78,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\AI\CombUtil.cs,44,31,16,8,8,0,5,36,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\AI\DestUtil.cs,100,68,32,18,14,0,18,73,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\AI\FollUtil.cs,36,22,11,2,6,0,8,44,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\AI\ShipStatus.cs,31,17,10,7,8,0,6,28,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\GUI\ComponentBuilderUtility.cs,185,98,62,9,40,0,47,221,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\GUI\PanelFadeEffects.cs,114,61,32,3,23,1,30,122,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\GUI\PanelMouseHighlight.cs,29,20,10,0,8,1,1,6,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\GUI\Popup_Dialog.cs,151,117,80,19,29,4,5,41,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\GUI\TransformWorldToCamera.cs,63,41,23,4,14,0,8,200,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\GUI\ViewerItem.cs,163,108,55,5,44,0,11,37,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Network\NetworkMessageUtil.cs,155,95,49,0,18,0,42,183,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Serialization\ByteSerializer.cs,148,127,92,9,20,0,1,5,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Serialization\GameObjectSerializationSurrogate.cs,19,15,9,1,4,0,0,0,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Serialization\RectSerializationSurrogate.cs,31,23,17,1,6,1,2,24,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Serialization\Serializer.cs,72,56,32,3,9,0,7,36,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Serialization\Vector2SerializationSurrogate.cs,27,19,13,1,6,1,2,24,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Space\EngineSortingLayer.cs,11,7,5,0,3,0,1,4,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\Utilities\Space\ShieldController.cs,52,40,22,1,10,0,2,12,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\VFX\InfiniteStarFieldVertical.cs,59,43,33,4,14,0,2,10,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\VFX\ParticleOrderLayer.cs,17,12,7,1,4,0,1,7,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\VFX\ShieldParticle.cs,160,109,63,11,25,0,26,105,0,0
C:\Users\renderman\Documents\Artificer\Artificer\Assets\Scripts\VFX\shipShake.cs,28,21,15,1,7,0,0,0,0,0
